csv_path,fila,columna,contenido_sha256,contenido,afirmaciones,base_semantica,estado_revision,nota_adjudicacion
data/tablas/13/table-55b-13-4-tasas-de-mutacion-directas.csv,7,límite de comparación,7a538d6f910d6ac5e6570c73c9055e86675efad97ceee1847105757bb0b6e866,denominador por genoma; no equivale a una tasa por sitio,C-1627,Afirmación+SPO+Motivo,REVISADA,Revisión semántica explícita: la celda conserva solo contenido equivalente a las C indicadas; no se usó semejanza léxica como prueba.
data/tablas/13/table-55b-13-4-tasas-de-mutacion-directas.csv,8,clase mutacional,a8d9289669b9c5e32fda811931fad4d63bb66b997a50d8989799b3002d2f2011,sustituciones de base,C-1628,Afirmación,REVISADA,Adjudicación explícita conservadora tras cotejo del valor con Afirmación; no se heredaron todas las C de la fila.
data/tablas/13/table-55b-13-4-tasas-de-mutacion-directas.csv,8,tasa por sitio o nucleótido y generación,a6db5db298215216515726e7def551234eacf698b359c9d057e0ae26680cdf45,1.22 × 10^-10,C-1628,Afirmación+Objeto,REVISADA,Adjudicación explícita conservadora tras cotejo del valor con Afirmación+Objeto; no se heredaron todas las C de la fila.
data/tablas/13/table-55b-13-4-tasas-de-mutacion-directas.csv,8,incertidumbre publicada,baccc8779acf8b6d6730a63367908c2d5c42bc6e3a3fcb89665cad5a705be803,IC 95% 0.98–1.51 × 10^-10,C-1628,Afirmación+SPO+Motivo,REVISADA,Revisión semántica explícita: la celda conserva solo contenido equivalente a las C indicadas; no se usó semejanza léxica como prueba.
data/tablas/13/table-55b-13-4-tasas-de-mutacion-directas.csv,8,diseño mínimo,5aa5d2530307a5381902c64d925e53e849a8488be6cce61054c2c7da569550a1,69 líneas; ~2.900 divisiones; 30 °C; aerobio; ATCC 1168,C-1675,Afirmación+Objeto,REVISADA,Adjudicación explícita conservadora tras cotejo del valor con Afirmación+Objeto; no se heredaron todas las C de la fila.
data/tablas/13/table-55b-13-4-tasas-de-mutacion-directas.csv,8,límite de comparación,29b19b4f85564ccdea49c59736fb28b7d2c2d6c7d80d155ebdfaa50f1baaf022,"condiciones: 30 °C, aerobiosis y ATCC 1168",C-1675,Afirmación+SPO+Motivo,REVISADA,Revisión semántica explícita: la celda conserva solo contenido equivalente a las C indicadas; no se usó semejanza léxica como prueba.
data/tablas/13/table-55b-13-4-tasas-de-mutacion-directas.csv,9,clase mutacional,491b68ccf887f934942e8be609f58bd0480e14cbefcef7fc44708e67eef90726,inserciones y deleciones,C-1629,Afirmación,REVISADA,Adjudicación explícita conservadora tras cotejo del valor con Afirmación; no se heredaron todas las C de la fila.
data/tablas/13/table-55b-13-4-tasas-de-mutacion-directas.csv,9,tasa por sitio o nucleótido y generación,cca8c0607d3dfc3a444b51b48d682409ccc25cadf1df38b3b6deb96c3aba2d6c,0.43 × 10^-10,C-1629,Afirmación+Objeto,REVISADA,Adjudicación explícita conservadora tras cotejo del valor con Afirmación+Objeto; no se heredaron todas las C de la fila.
data/tablas/13/table-55b-13-4-tasas-de-mutacion-directas.csv,9,diseño mínimo,5aa5d2530307a5381902c64d925e53e849a8488be6cce61054c2c7da569550a1,69 líneas; ~2.900 divisiones; 30 °C; aerobio; ATCC 1168,C-1675,Afirmación+Objeto,REVISADA,Adjudicación explícita conservadora tras cotejo del valor con Afirmación+Objeto; no se heredaron todas las C de la fila.
data/tablas/13/table-55b-13-4-tasas-de-mutacion-directas.csv,9,límite de comparación,48d32ac141d4950815c76390be707a4649b402e1c7797bb8f9cd3ec1fcd38fef,clase mutacional separada,C-1629; C-1675,Motivo,REVISADA,Adjudicación explícita conservadora tras cotejo del valor con Motivo; no se heredaron todas las C de la fila.
data/tablas/13/table-55c-13-6-cronologia-de-endosimbiosis-e-integracion.csv,2,edad o límite recuperado,1a1523e4fcaffb49cb57152d979c51c8710a36f227061887df872cebe929dd0b,mFECA–LECA: mediana ~0.6 Gyr,C-197,Afirmación,REVISADA,Adjudicación explícita conservadora tras cotejo del valor con Afirmación; no se heredaron todas las C de la fila.
data/tablas/13/table-55c-13-6-cronologia-de-endosimbiosis-e-integracion.csv,2,qué fecha realmente,4f8439612940d49d3b15891183ca3a86d01828e35a65e053c739e53937e8947b,duración mediana inferida del tallo mFECA–LECA,C-197,Afirmación+SPO+Motivo,REVISADA,Revisión semántica explícita: la celda conserva solo contenido equivalente a las C indicadas; no se usó semejanza léxica como prueba.
data/tablas/13/table-55c-13-6-cronologia-de-endosimbiosis-e-integracion.csv,2,estado de integración observado,435dac168e2dfdbdfb3b311ea22c8da741916373f16eebb0572cd5f9f671df18,mitocondria integrada con genoma e importación en LECA; EGT mitocondrial ancestral documentada,C-233; C-1162; C-1164,Afirmación+SPO+Motivo,REVISADA,Revisión semántica explícita: la celda conserva únicamente integración con genoma e importación en LECA y EGT ancestral documentada; se retiraron C-197 y C-1163 por no predicar ese estado.
data/tablas/13/table-55c-13-6-cronologia-de-endosimbiosis-e-integracion.csv,2,qué no puede calcularse,d1ecebd00d530548ece90f045bd97608af963c7431bfa6604f97c14eddec018f,secuencia celular exacta de integración,C-1200,Afirmación+SPO+Motivo,REVISADA,Revisión semántica explícita: la celda conserva solo contenido equivalente a las C indicadas; no se usó semejanza léxica como prueba.
data/tablas/13/table-55c-13-6-cronologia-de-endosimbiosis-e-integracion.csv,3,edad o límite recuperado,1262bee949659294fd22dda27d76072e7025cecb099e4a91b3207da48c84a5ef,sin inicio único consolidado en esta sección,C-1676,Afirmación+SPO+Motivo,REVISADA,Revisión semántica explícita: la celda conserva solo contenido equivalente a las C indicadas; no se usó semejanza léxica como prueba.
data/tablas/13/table-55c-13-6-cronologia-de-endosimbiosis-e-integracion.csv,3,qué fecha realmente,2d1f8c0138565553df2a92b07cf0bc02a164870393bd107f985dd50367149319,"por convención, edades fósiles o nodales no se usan como fecha directa de captura",C-1677,Afirmación,REVISADA,Adjudicación explícita conservadora tras cotejo del valor con Afirmación; no se heredaron todas las C de la fila.
data/tablas/13/table-55c-13-6-cronologia-de-endosimbiosis-e-integracion.csv,3,estado de integración observado,03b2f08282b9440ebbe5b47cd9fea026b545b26415649b9fce64b5ff1b0dbe43,transferencia al núcleo y redireccionamiento de proteínas descritos por S411,C-1678,Afirmación,REVISADA,Adjudicación explícita conservadora tras cotejo del valor con Afirmación; no se heredaron todas las C de la fila.
data/tablas/13/table-55c-13-6-cronologia-de-endosimbiosis-e-integracion.csv,3,qué no puede calcularse,9db1cbf976c538b317b711bdb3cf536ab42277959de3cc1fe39089b3197881c1,duración desde captura hasta integración,C-1679,Afirmación+Objeto,REVISADA,Adjudicación explícita conservadora tras cotejo del valor con Afirmación+Objeto; no se heredaron todas las C de la fila.
data/tablas/13/table-55c-13-6-cronologia-de-endosimbiosis-e-integracion.csv,4,edad o límite recuperado,a821ee903fb86d383a5ed7aa61e01d8ac2ee8fdbb530848b39b0622694346b10,90–140 Ma,C-1636,Afirmación+Objeto,REVISADA,Adjudicación explícita conservadora tras cotejo del valor con Afirmación+Objeto; no se heredaron todas las C de la fila.
data/tablas/13/table-55c-13-6-cronologia-de-endosimbiosis-e-integracion.csv,4,qué fecha realmente,c60dd722c0ad3d863a25a5bf4e0e745833033bd0477fe2906cff112cdb875853,edad filogenética de la endosimbiosis,C-1636,Motivo,REVISADA,Adjudicación explícita conservadora tras cotejo del valor con Motivo; no se heredaron todas las C de la fila.
data/tablas/13/table-55c-13-6-cronologia-de-endosimbiosis-e-integracion.csv,4,estado de integración observado,e591880356ab88ae024d53bfe25e2c545a659f6b89f1798d787fdcda188e8a75,genoma reducido; genes cromatofóricos nucleares y proteínas importadas,C-989; C-1046; C-1050,Afirmación+SPO+Motivo,REVISADA,Revisión semántica explícita: la celda conserva solo contenido equivalente a las C indicadas; no se usó semejanza léxica como prueba.
data/tablas/13/table-55c-13-6-cronologia-de-endosimbiosis-e-integracion.csv,4,qué no puede calcularse,950de48df22c8c3b4a5daf7c8b6d03a26067c84c841a01d5da0e6c56fc1d5a54,la edad no mide la duración de cada etapa de integración,C-1636,Afirmación+SPO+Motivo,REVISADA,Revisión semántica explícita: la celda conserva solo contenido equivalente a las C indicadas; no se usó semejanza léxica como prueba.
data/tablas/13/table-55c-13-6-cronologia-de-endosimbiosis-e-integracion.csv,5,edad o límite recuperado,3752f12964326bc4cb0f6d64d13d202d1c8c596c204bfdb0538a3d19d6c6d293,~12 Ma; otro muestreo sitúa ancestro común <35 Ma,C-1640,Afirmación+Motivo,REVISADA,Adjudicación explícita conservadora tras cotejo del valor con Afirmación+Motivo; no se heredaron todas las C de la fila.
data/tablas/13/table-55c-13-6-cronologia-de-endosimbiosis-e-integracion.csv,5,qué fecha realmente,31ea088b45efe65d0c6004704a156b8eca09ee976431ee81ba228bc0136afb01,origen de clado simbiótico según muestreo y calibración,C-1637; C-1640,Afirmación+SPO+Motivo,REVISADA,Revisión semántica explícita: la celda conserva solo contenido equivalente a las C indicadas; no se usó semejanza léxica como prueba.
data/tablas/13/table-55c-13-6-cronologia-de-endosimbiosis-e-integracion.csv,5,estado de integración observado,0cfe25c7b2f83c4d82c2937d21faf024c963035cdecdea35f6de73779e1118e1,fijación de nitrógeno tras pérdida de fotosíntesis; fragmentos nucleares no funcionales en E. clementina,C-1070; C-1641,Afirmación+SPO+Motivo,REVISADA,Revisión semántica explícita: la celda conserva solo contenido equivalente a las C indicadas; no se usó semejanza léxica como prueba.
data/tablas/13/table-55c-13-6-cronologia-de-endosimbiosis-e-integracion.csv,5,qué no puede calcularse,e8704657b84978a470571477362d2fb732c8f3e6ca73676706860cdc8bd6c2b7,no se observó EGT funcional en las transferencias detectadas,C-1641; C-1651,Afirmación+SPO+Motivo,REVISADA,Revisión semántica explícita: la celda conserva solo contenido equivalente a las C indicadas; no se usó semejanza léxica como prueba.
data/tablas/13/table-55c-13-6-cronologia-de-endosimbiosis-e-integracion.csv,6,edad o límite recuperado,726e875f57f16afd7f4fbed350d5f5af73767a6180fe001a5c0a86d2b2dcc412,divergencia UCYN-A1/A2 ~91 Ma; asociación ancestral inferida hacia el Cretácico tardío,C-1061,Afirmación,REVISADA,Adjudicación explícita conservadora tras cotejo del valor con Afirmación; no se heredaron todas las C de la fila.
data/tablas/13/table-55c-13-6-cronologia-de-endosimbiosis-e-integracion.csv,6,qué fecha realmente,5d290dd6e3540b42587958037cd7db9b723c4ef9cd2ea1dd6be65d8dbf072873,"divergencia de linajes simbióticos; la asociación ya establecida es inferencia explícita, no fecha de captura",C-1639,Motivo,REVISADA,Adjudicación explícita conservadora tras cotejo del valor con Motivo; no se heredaron todas las C de la fila.
data/tablas/13/table-55c-13-6-cronologia-de-endosimbiosis-e-integracion.csv,6,estado de integración observado,40a22289c44e0cfa5b77380a1aa443b3885bad45806ea00033f3c56d73932191,división coordinada e importación de proteínas nucleares,C-1057; C-1058,Afirmación+SPO+Motivo,REVISADA,Revisión semántica explícita: la celda conserva solo contenido equivalente a las C indicadas; no se usó semejanza léxica como prueba.
data/tablas/13/table-55c-13-6-cronologia-de-endosimbiosis-e-integracion.csv,6,qué no puede calcularse,d38fbadeafdb361c6fd425f3fd4c4fd9083f739e637b89eb3adbdff24aaab114,la divergencia no fecha la captura inicial ni una serie temporal completa hasta el estado actual,C-1639; C-1642,Afirmación+SPO+Motivo,REVISADA,Revisión semántica explícita: la celda conserva solo contenido equivalente a las C indicadas; no se usó semejanza léxica como prueba.
data/tablas/13/table-55c-13-6-cronologia-de-endosimbiosis-e-integracion.csv,7,edad o límite recuperado,c595c247f343f1bf50c8f521a1dac78e43dfcac0aa014034890c027944148a66,sin cronología comparable de inicio y etapas intermedias,C-1642,Afirmación+SPO+Motivo,REVISADA,Revisión semántica explícita: la celda conserva solo contenido equivalente a las C indicadas; no se usó semejanza léxica como prueba.
data/tablas/13/table-55c-13-6-cronologia-de-endosimbiosis-e-integracion.csv,7,qué fecha realmente,1a17669f2340e46321a483cf5a50683b890b141a5683e775af2c4357914ed8b7,edades y límites heterogéneos entre sistemas,C-1642,Afirmación+SPO+Motivo,REVISADA,Revisión semántica explícita: la celda conserva solo contenido equivalente a las C indicadas; no se usó semejanza léxica como prueba.
data/tablas/13/table-55c-13-6-cronologia-de-endosimbiosis-e-integracion.csv,7,estado de integración observado,45b4028406d07e4cbdbff14f375387b08a246bf3d038c981481fa329103776ab,estados presentes sin una serie temporal completa común,C-1642,Afirmación+SPO+Motivo,REVISADA,Revisión semántica explícita: la celda conserva solo contenido equivalente a las C indicadas; no se usó semejanza léxica como prueba.
data/tablas/13/table-55c-13-6-cronologia-de-endosimbiosis-e-integracion.csv,7,qué no puede calcularse,6350ac62e9350c0e0b1b0879c404979648a3b1a8870fa7dc6b3194987917ff45,serie temporal completa entre sistemas,C-1642,Afirmación+SPO+Motivo,REVISADA,Revisión semántica explícita: la celda conserva solo contenido equivalente a las C indicadas; no se usó semejanza léxica como prueba.
data/tablas/13/table-55d-13-9-recuentos-de-origenes-y-perdidas.csv,2,recuento o rango recuperado,1121cfccd5913f0a63fec40a6ffd44ea64f9dc135c66634ba001d10bcf4302a2,3,C-1649,Afirmación+SPO+Motivo,REVISADA,"Equivalencia proposicional explícita verificada contra Afirmación, SPO y Motivo; no se heredó el rango de la fila."
data/tablas/13/table-55d-13-9-recuentos-de-origenes-y-perdidas.csv,2,criterio y autor,127ac10f422c8ab1aee1b285204aca4acf9f2daad48af0f30892d35a16dceb0b,"mitocondria, plasto de Archaeplastida y cromatóforo de Paulinella; criterio estricto de este corpus",C-1649,Afirmación,REVISADA,Adjudicación explícita conservadora tras cotejo del valor con Afirmación; no se heredaron todas las C de la fila.
data/tablas/13/table-55d-13-9-recuentos-de-origenes-y-perdidas.csv,2,estado,02e0ea1f6ecb954d071605c69c7d83cfdd64dd819b35081b8f6d533c296f3c49,síntesis condicionada,C-1649,Afirmación+SPO+Motivo,REVISADA,"Equivalencia proposicional explícita verificada contra Afirmación, SPO y Motivo; no se heredó el rango de la fila."
data/tablas/13/table-55d-13-9-recuentos-de-origenes-y-perdidas.csv,2,límite principal,1b48409dbbb39ceb1ad764e4d8d7a43740c9faa7ffa19b4bba4ef0fb84591a54,nitroplasto y diazoplasto no satisfacen aquí EGT funcional demostrada,C-1650; C-1651,Afirmación+SPO+Motivo,REVISADA,"Equivalencia proposicional explícita verificada contra Afirmación, SPO y Motivo; no se heredó el rango de la fila."
data/tablas/13/table-55d-13-9-recuentos-de-origenes-y-perdidas.csv,3,recuento o rango recuperado,4897069c12d27764bda68e0445cd1b08c7dba0298264f035de0c0e54a15c5cdf,media 1; mediana 1 por árbol,C-1652,Afirmación+Objeto,REVISADA,Adjudicación explícita conservadora tras cotejo del valor con Afirmación+Objeto; no se heredaron todas las C de la fila.
data/tablas/13/table-55d-13-9-recuentos-de-origenes-y-perdidas.csv,3,criterio y autor,b7a1a3846a2c1179a3ac54387508ede7f2c3f9b76b7ab047ce96ac7cbf37a35e,árboles de copia única y múltiple; Bremer et al.,C-1652,Afirmación+SPO+Motivo,REVISADA,"Equivalencia proposicional explícita verificada contra Afirmación, SPO y Motivo; no se heredó el rango de la fila."
data/tablas/13/table-55d-13-9-recuentos-de-origenes-y-perdidas.csv,3,límite principal,38b95141d3544385ae3b39028515836c614690e0a023dc3aa01c7fe09b806870,el resultado fue estable a la clase de árbol,C-1652,Afirmación+SPO+Motivo,REVISADA,"Equivalencia proposicional explícita verificada contra Afirmación, SPO y Motivo; no se heredó el rango de la fila."
data/tablas/13/table-55d-13-9-recuentos-de-origenes-y-perdidas.csv,4,recuento o rango recuperado,73bc3f2ffb690688b148f3f79aedb44ad4cff200aa15a8bdeb4d563b74487f32,al menos 3,C-1654,Afirmación+SPO+Motivo,REVISADA,"Equivalencia proposicional explícita verificada contra Afirmación, SPO y Motivo; no se heredó el rango de la fila."
data/tablas/13/table-55d-13-9-recuentos-de-origenes-y-perdidas.csv,4,criterio y autor,ef57ecdca2333680a9bcbda39892bbefb92bb056245295fafdefc0c7959b4f1a,recuento histórico de Lithgow y Schneider,C-1654,Afirmación+SPO+Motivo,REVISADA,"Equivalencia proposicional explícita verificada contra Afirmación, SPO y Motivo; no se heredó el rango de la fila."
data/tablas/13/table-55d-13-9-recuentos-de-origenes-y-perdidas.csv,4,estado,b7e1230d03fcd8b10bde40d88bca75ef95dbaad0a5d6115e1a5ca4bd647b2d03,mínimo histórico,C-1654,Afirmación+SPO+Motivo,REVISADA,"Equivalencia proposicional explícita verificada contra Afirmación, SPO y Motivo; no se heredó el rango de la fila."
data/tablas/13/table-55d-13-9-recuentos-de-origenes-y-perdidas.csv,4,límite principal,0efda6d4578bf6ce19bfa2a7ca4b41212397a3537831264e88e6e18b9dec140d,mínimo de 2010 dependiente de la filogenia y de categorías organelares,C-1654,Afirmación+SPO+Motivo,REVISADA,"Equivalencia proposicional explícita verificada contra Afirmación, SPO y Motivo; no se heredó el rango de la fila."
data/tablas/13/table-55d-13-9-recuentos-de-origenes-y-perdidas.csv,5,recuento o rango recuperado,8f3d00f9f8ba4e92cd5919a893f664afe362e7a9376b1f0e34c9e1494e76c6c8,al menos 4,C-1654,Afirmación+SPO+Motivo,REVISADA,"Equivalencia proposicional explícita verificada contra Afirmación, SPO y Motivo; no se heredó el rango de la fila."
